
user_id,experiment_name,variant
u05890,onboarding_redesign,treatment
u05891,onboarding_redesign,treatment
u05892,onboarding_redesign,treatment
u05893,onboarding_redesign,treatment
u05894,onboarding_redesign,control
u05895,onboarding_redesign,treatment
u05896,onboarding_redesign,control
u05897,onboarding_redesign,control
u05898,onboarding_redesign,control
u05899,onboarding_redesign,control
u05900,onboarding_redesign,control
u05901,onboarding_redesign,control
u05902,onboarding_redesign,control
u05903,onboarding_redesign,treatment
u05904,onboarding_redesign,treatment
u05905,onboarding_redesign,control
u05906,onboarding_redesign,control
u05907,onboarding_redesign,control
u05908,onboarding_redesign,control
u05909,onboarding_redesign,control
u05910,onboarding_redesign,control
u05911,onboarding_redesign,control
u05912,onboarding_redesign,treatment
u05913,onboarding_redesign,control
u05914,onboarding_redesign,treatment
u05915,onboarding_redesign,control
u05916,onboarding_redesign,control
u05917,onboarding_redesign,treatment
u05918,onboarding_redesign,control
u05919,onboarding_redesign,treatment
u05920,onboarding_redesign,treatment
u05921,onboarding_redesign,treatment
u05922,onboarding_redesign,control
u05923,onboarding_redesign,treatment
u05924,onboarding_redesign,treatment
u05925,onboarding_redesign,control
u05926,onboarding_redesign,treatment
u05927,onboarding_redesign,control
u05928,onboarding_redesign,treatment
u05929,onboarding_redesign,control
u05930,onboarding_redesign,treatment
u05931,onboarding_redesign,control
u05932,onboarding_redesign,treatment
u05933,onboarding_redesign,treatment
u05934,onboarding_redesign,control
u05935,onboarding_redesign,control
u05936,onboarding_redesign,control
u05937,onboarding_redesign,treatment
u05938,onboarding_redesign,treatment
u05939,onboarding_redesign,treatment
u05940,onboarding_redesign,treatment
u05941,onboarding_redesign,control
u05942,onboarding_redesign,control
u05943,onboarding_redesign,control
u05944,onboarding_redesign,treatment
u05945,onboarding_redesign,treatment
u05946,onboarding_redesign,control
u05947,onboarding_redesign,control
u05948,onboarding_redesign,treatment
u05949,onboarding_redesign,control
u05950,onboarding_redesign,treatment
u05951,onboarding_redesign,treatment
u05952,onboarding_redesign,treatment
u05953,onboarding_redesign,control
u05954,onboarding_redesign,control
u05955,onboarding_redesign,control
u05956,onboarding_redesign,control
u05957,onboarding_redesign,treatment
u05958,onboarding_redesign,control
u05959,onboarding_redesign,treatment
u05960,onboarding_redesign,control
u05961,onboarding_redesign,control
u05962,onboarding_redesign,control
u05963,onboarding_redesign,treatment
u05964,onboarding_redesign,treatment
u05965,onboarding_redesign,treatment
u05966,onboarding_redesign,treatment
u05967,onboarding_redesign,treatment
u05968,onboarding_redesign,treatment
u05969,onboarding_redesign,treatment
u05970,onboarding_redesign,treatment
u05971,onboarding_redesign,control
u05972,onboarding_redesign,treatment
u05973,onboarding_redesign,control
u05974,onboarding_redesign,treatment
u05975,onboarding_redesign,treatment
u05976,onboarding_redesign,control
u05977,onboarding_redesign,control
u05978,onboarding_redesign,treatment
u05979,onboarding_redesign,treatment
u05980,onboarding_redesign,control
u05981,onboarding_redesign,control
u05982,onboarding_redesign,control
u05983,onboarding_redesign,treatment
u05984,onboarding_redesign,treatment
u05985,onboarding_redesign,control
u05986,onboarding_redesign,treatment
u05987,onboarding_redesign,control
u05988,onboarding_redesign,treatment
u05989,onboarding_redesign,treatment
u05990,onboarding_redesign,control
u05991,onboarding_redesign,control
u05992,onboarding_redesign,control
u05993,onboarding_redesign,control
u05994,onboarding_redesign,control
u05995,onboarding_redesign,control
u05996,onboarding_redesign,treatment
u05997,onboarding_redesign,control
u05998,onboarding_redesign,treatment
u05999,onboarding_redesign,control
u06000,onboarding_redesign,control
u06001,onboarding_redesign,treatment
u06002,onboarding_redesign,control
u06003,onboarding_redesign,control
u06004,onboarding_redesign,control
u06005,onboarding_redesign,treatment
u06006,onboarding_redesign,treatment
u06007,onboarding_redesign,control
u06008,onboarding_redesign,treatment
u06009,onboarding_redesign,treatment
u06010,onboarding_redesign,control
u06011,onboarding_redesign,treatment
u06012,onboarding_redesign,control
u06013,onboarding_redesign,treatment
u06014,onboarding_redesign,treatment
u06015,onboarding_redesign,control
u06016,onboarding_redesign,treatment
u06017,onboarding_redesign,treatment
u06018,onboarding_redesign,treatment
u06019,onboarding_redesign,treatment
u06020,onboarding_redesign,control
u06021,onboarding_redesign,control
u06022,onboarding_redesign,treatment
u06023,onboarding_redesign,treatment
u06024,onboarding_redesign,treatment
u06025,onboarding_redesign,control
u06026,onboarding_redesign,control
u06027,onboarding_redesign,treatment
u06028,onboarding_redesign,control
u06029,onboarding_redesign,treatment
u06030,onboarding_redesign,control
u06031,onboarding_redesign,control
u06032,onboarding_redesign,control
u06033,onboarding_redesign,treatment
u06034,onboarding_redesign,control
u06035,onboarding_redesign,treatment
u06036,onboarding_redesign,treatment
u06037,onboarding_redesign,control
u06038,onboarding_redesign,control
u06039,onboarding_redesign,treatment
u06040,onboarding_redesign,control
u06041,onboarding_redesign,treatment
u06042,onboarding_redesign,control
u06043,onboarding_redesign,treatment
u06044,onboarding_redesign,treatment
u06045,onboarding_redesign,control
u06046,onboarding_redesign,control
u06047,onboarding_redesign,control
u06048,onboarding_redesign,treatment
u06049,onboarding_redesign,control
u06050,onboarding_redesign,control
u06051,onboarding_redesign,control
u06052,onboarding_redesign,treatment
u06053,onboarding_redesign,treatment
u06054,onboarding_redesign,treatment
u06055,onboarding_redesign,treatment
u06056,onboarding_redesign,treatment
u06057,onboarding_redesign,treatment
u06058,onboarding_redesign,treatment
u06059,onboarding_redesign,control
u06060,onboarding_redesign,treatment
u06061,onboarding_redesign,control
u06062,onboarding_redesign,control
u06063,onboarding_redesign,treatment
u06064,onboarding_redesign,treatment
u06065,onboarding_redesign,control
u06066,onboarding_redesign,control
u06067,onboarding_redesign,treatment
u06068,onboarding_redesign,control
u06069,onboarding_redesign,control
u06070,onboarding_redesign,control
u06071,onboarding_redesign,control
u06072,onboarding_redesign,control
u06073,onboarding_redesign,treatment
u06074,onboarding_redesign,control
u06075,onboarding_redesign,control
u06076,onboarding_redesign,treatment
u06077,onboarding_redesign,treatment
u06078,onboarding_redesign,treatment
u06079,onboarding_redesign,treatment
u06080,onboarding_redesign,treatment
u06081,onboarding_redesign,control
u06082,onboarding_redesign,treatment
u06083,onboarding_redesign,treatment
u06084,onboarding_redesign,control
u06085,onboarding_redesign,treatment
u06086,onboarding_redesign,treatment
u06087,onboarding_redesign,treatment
u06088,onboarding_redesign,control
u06089,onboarding_redesign,treatment
u06090,onboarding_redesign,treatment
u06091,onboarding_redesign,control
u06092,onboarding_redesign,control
u06093,onboarding_redesign,control
u06094,onboarding_redesign,treatment
u06095,onboarding_redesign,treatment
u06096,onboarding_redesign,control
u06097,onboarding_redesign,treatment
u06098,onboarding_redesign,treatment
u06099,onboarding_redesign,treatment
u06100,onboarding_redesign,treatment
u06101,onboarding_redesign,control
u06102,onboarding_redesign,treatment
u06103,onboarding_redesign,control
u06104,onboarding_redesign,treatment
u06105,onboarding_redesign,control
u06106,onboarding_redesign,control
u06107,onboarding_redesign,treatment
u06108,onboarding_redesign,treatment
u06109,onboarding_redesign,treatment
u06110,onboarding_redesign,treatment
u06111,onboarding_redesign,treatment
u06112,onboarding_redesign,control
u06113,onboarding_redesign,control
u06114,onboarding_redesign,treatment
u06115,onboarding_redesign,treatment
u06116,onboarding_redesign,control
u06117,onboarding_redesign,control
u06118,onboarding_redesign,treatment
u06119,onboarding_redesign,control
u06120,onboarding_redesign,control
u06121,onboarding_redesign,control
u06122,onboarding_redesign,treatment
u06123,onboarding_redesign,treatment
u06124,onboarding_redesign,treatment
u06125,onboarding_redesign,control
u06126,onboarding_redesign,treatment
u06127,onboarding_redesign,control
u06128,onboarding_redesign,control
u06129,onboarding_redesign,treatment
u06130,onboarding_redesign,treatment
u06131,onboarding_redesign,treatment
u06132,onboarding_redesign,control
u06133,onboarding_redesign,treatment
u06134,onboarding_redesign,control
u06135,onboarding_redesign,control
u06136,onboarding_redesign,treatment
u06137,onboarding_redesign,treatment
u06138,onboarding_redesign,control
u06139,onboarding_redesign,control
u06140,onboarding_redesign,treatment
u06141,onboarding_redesign,treatment
u06142,onboarding_redesign,control
u06143,onboarding_redesign,control
u06144,onboarding_redesign,treatment
u06145,onboarding_redesign,treatment
u06146,onboarding_redesign,control
u06147,onboarding_redesign,treatment
u06148,onboarding_redesign,treatment
u06149,onboarding_redesign,treatment
u06150,onboarding_redesign,control
u06151,onboarding_redesign,treatment
u06152,onboarding_redesign,treatment
u06153,onboarding_redesign,control
u06154,onboarding_redesign,control
u06155,onboarding_redesign,control
u06156,onboarding_redesign,treatment
u06157,onboarding_redesign,treatment
u06158,onboarding_redesign,treatment
u06159,onboarding_redesign,control
u06160,onboarding_redesign,control
u06161,onboarding_redesign,treatment
u06162,onboarding_redesign,control
u06163,onboarding_redesign,control
u06164,onboarding_redesign,control
u06165,onboarding_redesign,treatment
u06166,onboarding_redesign,control
u06167,onboarding_redesign,treatment
u06168,onboarding_redesign,treatment
u06169,onboarding_redesign,control
u06170,onboarding_redesign,treatment
u06171,onboarding_redesign,treatment
u06172,onboarding_redesign,treatment
u06173,onboarding_redesign,control
u06174,onboarding_redesign,control
u06175,onboarding_redesign,control
u06176,onboarding_redesign,control
u06177,onboarding_redesign,treatment
u06178,onboarding_redesign,control
u06179,onboarding_redesign,treatment
u06180,onboarding_redesign,control
u06181,onboarding_redesign,control
u06182,onboarding_redesign,treatment
u06183,onboarding_redesign,treatment
u06184,onboarding_redesign,control
u06185,onboarding_redesign,control
u06186,onboarding_redesign,control
u06187,onboarding_redesign,treatment
u06188,onboarding_redesign,control
u06189,onboarding_redesign,treatment
u06190,onboarding_redesign,treatment
u06191,onboarding_redesign,treatment
u06192,onboarding_redesign,control
u06193,onboarding_redesign,treatment
u06194,onboarding_redesign,treatment
u06195,onboarding_redesign,treatment
u06196,onboarding_redesign,treatment
u06197,onboarding_redesign,control
u06198,onboarding_redesign,treatment
u06199,onboarding_redesign,control
u06200,onboarding_redesign,treatment
u06201,onboarding_redesign,control
u06202,onboarding_redesign,control
u06203,onboarding_redesign,control
u06204,onboarding_redesign,treatment
u06205,onboarding_redesign,control
u06206,onboarding_redesign,control
u06207,onboarding_redesign,treatment
u06208,onboarding_redesign,treatment
u06209,onboarding_redesign,control
u06210,onboarding_redesign,control
u06211,onboarding_redesign,control
u06212,onboarding_redesign,control
u06213,onboarding_redesign,treatment
u06214,onboarding_redesign,control
u06215,onboarding_redesign,treatment
u06216,onboarding_redesign,treatment
u06217,onboarding_redesign,treatment
u06218,onboarding_redesign,treatment
u06219,onboarding_redesign,treatment
u06220,onboarding_redesign,treatment
u06221,onboarding_redesign,control
u06222,onboarding_redesign,treatment
u06223,onboarding_redesign,control
u06224,onboarding_redesign,control
u06225,onboarding_redesign,treatment
u06226,onboarding_redesign,treatment
u06227,onboarding_redesign,control
u06228,onboarding_redesign,control
u06229,onboarding_redesign,treatment
u06230,onboarding_redesign,treatment
u06231,onboarding_redesign,control
u06232,onboarding_redesign,treatment
u06233,onboarding_redesign,control
u06234,onboarding_redesign,treatment
u06235,onboarding_redesign,control
u06236,onboarding_redesign,control
u06237,onboarding_redesign,control
u06238,onboarding_redesign,control
u06239,onboarding_redesign,control
u06240,onboarding_redesign,control
u06241,onboarding_redesign,control
u06242,onboarding_redesign,treatment
u06243,onboarding_redesign,control
u06244,onboarding_redesign,control
u06245,onboarding_redesign,treatment
u06246,onboarding_redesign,treatment
u06247,onboarding_redesign,treatment
u06248,onboarding_redesign,treatment
u06249,onboarding_redesign,control
u06250,onboarding_redesign,treatment
u06251,onboarding_redesign,treatment
u06252,onboarding_redesign,treatment
u06253,onboarding_redesign,control
u06254,onboarding_redesign,control
u06255,onboarding_redesign,treatment
u06256,onboarding_redesign,treatment
u06257,onboarding_redesign,control
u06258,onboarding_redesign,control
u06259,onboarding_redesign,control
u06260,onboarding_redesign,treatment
u06261,onboarding_redesign,control
u06262,onboarding_redesign,control
u06263,onboarding_redesign,treatment
u06264,onboarding_redesign,control
u06265,onboarding_redesign,control
u06266,onboarding_redesign,treatment
u06267,onboarding_redesign,control
